Temperature (K), B_2V
193,-46644045159363578706264064
193,-46597957921326414694449152
193,-46551920105204078639841280
194,-46505931633085614684897280
194,-46459992427223198419910656
194,-46414102410031372378832896
194,-46368261504086753981497344
194,-46322469632127571677151232
194,-46276726717053347116875776
194,-46231032681924293858164736
194,-46185387449961042487017472
194,-46139790944544236891013120
194,-46094243089214001683365888
194,-46048743807669529886064640
195,-46003293023768928311050240
195,-45957890661528435876167680
195,-45912536645122234626605056
195,-45867230898882003058294784
195,-45821973347296495211118592
195,-45776763915011111172177920
195,-45731602526827562068344832
195,-45686489107703423389663232
195,-45641423582751671132880896
195,-45596405877240449873215488
195,-45551435916592419929325568
195,-45506513626384576974684160
196,-45461638932347874080456704
196,-45416811760366500160995328
196,-45372032036477983053053952
196,-45327299686872321932394496
196,-45282614637891867054702592
196,-45237976816030933208530944
196,-45193386147935172650074112
196,-45148842560401523563560960
196,-45104345980377591585964032
196,-45059896334961177360596992
196,-45015493551400310896852992
197,-44971137557092375396876288
197,-44926828279584064305889280
197,-44882565646570754246967296
197,-44838349585896290272673792
197,-44794180025552590728069120
197,-44750056893679269293588480
197,-44705980118563136768835584
197,-44661949628638003504087040
197,-44617965352484103874674688
197,-44574027218827898712489984
197,-44530135156541654399188992
198,-44486289094643082088939520
198,-44442488962294796542541824
198,-44398734688804273177755648
198,-44355026203623186644336640
198,-44311363436347127356194816
198,-44267746316715403922898944
198,-44224174774610338775040000
198,-44180648740057233804492800
198,-44137168143223897918013440
198,-44093732914420140231098368
198,-44050342984097563909554176
198,-44006998282849351421132800
199,-43963698741409422721941504
199,-43920444290652684364546048
199,-43877234861594170504511488
199,-43834070385388957001056256
199,-43790950793331817819668480
199,-43747876016856597966880768
199,-43704845987536230670139392
199,-43661860637082161852186624
199,-43618919897344169742434304
199,-43576023700309591782850560
199,-43533171978103668225343488
200,-43490364662988528519479296
200,-43447601687363225672220672
200,-43404882983763349700870144
200,-43362208484860529416863744
200,-43319578123462252037144576
200,-43276991832511519586779136
200,-43234449545086264783405056
200,-43191951194399454116446208
200,-43149496713798237443588096
200,-43107086036764051069992960
200,-43064719096911930553532416
200,-43022395827990527884656640
201,-42980116163881475831234560
201,-42937880038599198959992832
201,-42895687386290544269328384
201,-42853538141234411822120960
201,-42811432237841548587302912
201,-42769369610654118943129600
201,-42727350194345429799272448
201,-42685373923719380841005056
201,-42643440733710550428549120
201,-42601550559383697380868096
201,-42559703335933056601030656
202,-42517898998682725623267328
202,-42476137483085676770492416
202,-42434418724723851643584512
202,-42392742659307731624656896
202,-42351109222675934150131712
202,-42309518350795075271786496
202,-42267969979759134001594368
202,-42226464045789460901658624
202,-42185000485234382947221504
202,-42143579234568731080261632
202,-42102200230393719950409728
203,-42060863409436475468546048
203,-42019568708549931727585280
203,-41978316064712238296989696
203,-41937105415026648553619456
203,-41895936696721279163564032
203,-41854809847148474426982400
203,-41813724803784926537187328
203,-41772681504230962616074240
203,-41731679886210561893990400
203,-41690719887570823133790208
203,-41649801446281870141554688
203,-41608924500436336370515968
204,-41568088988249081453215744
204,-41527294848057156841766912
204,-41486542018319324771516416
204,-41445830437615482735427584
204,-41405160044646955541856256
204,-41364530778235610551287808
204,-41323942577324072424701952
204,-41283395380974950029459456
204,-41242889128370905158778880
204,-41202423758814205855137792
204,-41161999211726485892104192
205,-41121615426648298097737728
205,-41081272343239011275374592
205,-41040969901276586865328128
205,-41000708040656943289729024
205,-40960486701393921592786944
205,-40920305823619096462229504
205,-40880165347581174933880832
205,-40840065213645987801726976
205,-40800005362296051531251712
205,-40759985734130336331202560
205,-40720006269864025635422208
205,-40680066910328043656445952
206,-40640167596469106925109248
206,-40600308269349019915911168
206,-40560488870144855435640832
206,-40520709340148241658806272
206,-40480969620765439437045760
206,-40441269653516895622529024
206,-40401609380036796391358464
206,-40361988742073135963045888
206,-40322407681487347233325056
206,-40282866140253700478730240
206,-40243364060459475155288064
207,-40203901384304538991722496
207,-40164478054100781053771776
207,-40125094012272420981833728
207,-40085749201355098457899008
207,-40046443563996139493523456
207,-40007177042954023853883392
207,-39967949581098075820130304
207,-39928761121408215081287680
207,-39889611606974930964447232
207,-39850500980998749858824192
207,-39811429186789968927784960
207,-39772396167768587389370368
208,-39733401867463877019566080
208,-39694446229514236123414528
208,-39655529197666760038285312
208,-39616650715777146644594688
208,-39577810727809326998618112
208,-39539009177835284943863808
208,-39500246010034859542577152
208,-39461521168695169550123008
208,-39422834598210759443873792
208,-39384186243082998127788032
208,-39345576047920121882083328
209,-39307003957436796276572160
209,-39268469916453901422297088
209,-39229973869898222733885440
209,-39191515762802322080530432
209,-39153095540304134059065344
209,-39114713147646965993963520
209,-39076368530178888051982336
209,-39038061633352724652228608
209,-38999792402725831127859200
209,-38961560783959664229351424
209,-38923366722819653275484160
210,-38885210165175011174776832
210,-38847091056998339288498176
210,-38809009344365361142693888
210,-38770964973454999737597952
210,-38732957890548621633388544
210,-38694988042030329007964160
210,-38657055374386242397405184
210,-38619159834204625250025472
210,-38581301368175441544740864
210,-38543479923090037963489280
210,-38505695445841238380511232
210,-38467947883422699617255424
211,-38430237182929018816561152
211,-38392563291555192276779008
211,-38354926156596697056149504
211,-38317325725448846727708672
211,-38279761945607010422620160
211,-38242234764666071664295936
211,-38204744130320209325064192
211,-38167289990362824611725312
211,-38129872292686167403397120
211,-38092490985281185927659520
211,-38055146016237174573236224
212,-38017837333741619271172096
212,-37980564886080085825683456
212,-37943328621635760352657408
212,-37906128488889462164553728
212,-37868964436419094014590976
212,-37831836412899715111190528
212,-37794744367103249060200448
212,-37757688247898037188296704
212,-37720668004248963097034752
212,-37683683585216915791937536
212,-37646734939958768207659008
212,-37609822017726994955894784
213,-37572944767869607900872704
213,-37536103139829859806609408
213,-37499297083145986638872576
213,-37462526547450881147666432
213,-37425791482472251781021696
213,-37389091838031987029835776
213,-37352427564046121068134400
213,-37315798610524704904052736
213,-37279204927571256624021504
213,-37242646465382903126687744
213,-37206123174250096655073280
214,-37169635004556142350172160
214,-37133181906777258380492800
214,-37096763831482232344674304
214,-37060380729332245177827328
214,-37024032551080656403169280
214,-36987719247572720664182784
214,-36951440769745501825269760
214,-36915197068627529374367744
214,-36878988095338742588375040
214,-36842813801089979432042496
214,-36806674137183199896272896
214,-36770569055010833163091968
215,-36734498506055992354013184
215,-36698462441891804515139584
215,-36662460814181681200103424
215,-36626493574678614095429632
215,-36590560675225497143083008
215,-36554662067754404985962496
215,-36518797704286799126331392
215,-36482967536933089839153152
215,-36447171517892507323072512
215,-36411409599452723743293440
215,-36375681733990128109486080
216,-36339987873968932922589184
216,-36304327971941629441343488
216,-36268701980548304782491648
216,-36233109852516727820124160
216,-36197551540662001293328384
216,-36162026997886411482333184
216,-36126536177179222050078720
216,-36091079031616472178753536
216,-36055655514360766116397056
216,-36020265578661045543632896
216,-35984909177852628228374528
217,-35949586265356503651188736
217,-35914296794679706667450368
217,-35879040719414737686757376
217,-35843817993239425233977344
217,-35808628569916947424083968
217,-35773472403295363810721792
217,-35738349447307602501304320
217,-35703259655971155214336000
217,-35668202983387948430393344
217,-35633179383744132938727424
217,-35598188811309877678833664
217,-35563231220439206531694592
218,-35528306565569766391545856
218,-35493414801222663957118976
218,-35458555882002323997720576
218,-35423729762596141460881408
218,-35388936397774477177389056
218,-35354175742390361508544512
218,-35319447751379344022306816
218,-35284752379759244385189888
218,-35250089582630087937753088
218,-35215459315173809341857792
218,-35180861532654093666877440
219,-35146296190416187411136512
219,-35111763243886791127728128
219,-35077262648573698647261184
219,-35042794360065865797337088
219,-35008358334032903596408832
219,-34973954526225280117243904
219,-34939582892473663356928000
219,-34905243388689294899019776
219,-34870935970863324193619968
219,-34836660595066872981880832
219,-34802417217450927921823744
219,-34768205794245773652656128
220,-34734026281761314917318656
220,-34699878636386522511704064
220,-34665762814589497709166592
220,-34631678772917055648694272
220,-34597626467994806939287552
220,-34563605856526698098458624
220,-34529616895295170466021376
220,-34495659541160601858342912
220,-34461733751061538496577536
220,-34427839482014201085427712
220,-34393976691112291539615744
221,-34360145335527216322183168
221,-34326345372507360595017728
221,-34292576759378444701138944
221,-34258839453542935754178560
221,-34225133412480120652824576
221,-34191458593745783958274048
221,-34157814954972139174756352
221,-34124202453867635476004864
221,-34090621048216824561270784
221,-34057070695879922568658944
221,-34023551354793188032249856
221,-33990062982968226097397760
