Temperature (K), B_2V
359,4552390786877306246791168
359,4565157407311917251297280
359,4577916812502352225370112
359,4590669008524262242254848
359,4603414001446513400610816
359,4616151797331240511602688
359,4628882402233740261588992
360,4641605822202690255454208
360,4654322063279830652157952
360,4667031131500340511244288
360,4679733032892609622704128
360,4692427773478312058290176
360,4705115359272375569874944
360,4717795796283134060789760
360,4730469090512123574878208
360,4743135247954260000768000
360,4755794274597791290359808
360,4768446176424284037054464
361,4781090959408664814813184
361,4793728629519220178157568
361,4806359192717604715233280
361,4818982654958839437197312
361,4831599022191353654149120
361,4844208300356940414844928
361,4856810495390816636239872
361,4869405613221639209615360
361,4881993659771416416878592
361,4894574640955655033192448
361,4907148562683266911436800
362,4919715430856628038008832
362,4932275251371566721662976
362,4944828030117389363314688
362,4957373772976863276171264
362,4969912485826255340437504
362,4982444174535309454737408
362,4994968844967318476816384
362,5007486502979014701875200
362,5019997154420678310494208
362,5032500805136193203208192
362,5044997460962849432010752
362,5057487127731624520712192
363,5069969811266966569091072
363,5082445517386889815916544
363,5094914251903025104814080
363,5107376020620532911177728
363,5119830829338246149832704
363,5132278683848501597569024
363,5144719589937317060542464
363,5157153553384296884994048
363,5169580579962731815239680
363,5182000675439439006138368
363,5194413845574937043009536
364,5206820096123447015374848
364,5219219432832784069033984
364,5231611861444499139985408
364,5243997387693702860767232
364,5256376017309312521076736
364,5268747756013938251137024
364,5281112609523798196092928
364,5293470583548925748183040
364,5305821683793041771462656
364,5318165915953542790643712
364,5330503285721681379721216
364,5342833798782365372252160
365,5355157460814283489148928
365,5367474277489916076097536
365,5379784254475492153884672
365,5392087397431000155815936
365,5404383712010260942159872
365,5416673203860910620278784
365,5428955878624314645282816
365,5441231741935723512594432
365,5453500799424222292082688
365,5465763056712694120841216
365,5478018519417822350671872
366,5490267193150207585943552
366,5502509083514325807661056
366,5514744196108444621602816
366,5526972536524749959856128
366,5539194110349313868562432
366,5551408923162088065466368
366,5563616980536936152170496
366,5575818288041593885687808
366,5588012851237811986104320
366,5600200675681130650796032
366,5612381766921101818986496
366,5624556130501227968462848
367,5636723771958915944677376
367,5648884696825578966220800
367,5661038910626529250639872
367,5673186418881133707001856
367,5685327227102715151646720
367,5697461340798525464641536
367,5709588765469899134861312
367,5721709506612146959548416
367,5733823569714576445407232
367,5745930960260514357182464
367,5758031683727360404750336
368,5770125745586557178347520
368,5782213151303524650319872
368,5794293906337791171624960
368,5806368016142934416031744
368,5818435486166621108568064
368,5830496321850587698167808
368,5842550528630593113030656
368,5854598111936661426274304
368,5866639077192716783714304
368,5878673429816947402342400
368,5890701175221551093514240
369,5902722318812940347637760
369,5914736865991652139859968
369,5926744822152255588270080
369,5938746192683660117803008
369,5950740982968757904211968
369,5962729198384708415651840
369,5974710844302784867598336
369,5986685926088534210379776
369,5998654449101595666808832
369,6010616418695829581201408
369,6022571840219378622660608
369,6034520719014503502577664
370,6046463060417683906363392
370,6058398869759741973757952
370,6070328152365591043244032
370,6082250913554530931048448
370,6094167158640009560457216
370,6106076892929739999674368
370,6117980121725783139942400
370,6129876850324392002977792
370,6141767084016148106182656
370,6153650828085906701811712
370,6165528087812824694259712
371,6177398868470393926057984
371,6189263175326366015946752
371,6201121013642813562159104
371,6212972388676219262992384
371,6224817305677337404112896
371,6236655769891278684160000
371,6248487786557468338814976
371,6260313360909773916078080
371,6272132498176404344537088
371,6283945203579851951308800
371,6295751482337134053949440
371,6307551339659552442286080
372,6319344780752837259821056
372,6331131810817119086444544
372,6342912435046962224431104
372,6354686658631367919665152
372,6366454486753668061200384
372,6378215924591756035751936
372,6389970977317850504495104
372,6401719650098720888848384
372,6413461948095522014232576
372,6425197876463909000445952
372,6436927440353997533216768
373,6448650644910366011686912
373,6460367495272131784081408
373,6472077996572793307660288
373,6483782153940516837785600
373,6495479972497846517628928
373,6507171457361855775768576
373,6518856613644213898182656
373,6530535446451030335684608
373,6542207960883015765196800
373,6553874162035418738982912
373,6565534054998007431036928
373,6577187644855143725268992
374,6588834936685718790995968
374,6600475935563234687320064
374,6612110646555744233586688
374,6623739074725916507635712
374,6635361225131000338579456
374,6646977102822812495642624
374,6658586712847890159501312
374,6670190060247270805209088
374,6681787150056642526052352
374,6693377987306347254775808
374,6704962577021373247389696
375,6716540924221367968071680
375,6728113033920542526144512
375,6739678911127845622251520
375,6751238560846902345072640
375,6762791988075926124494848
375,6774339197807916300107776
375,6785880195030532493410304
375,6797414984726041994461184
375,6808943571871504445472768
375,6820465961438685941465088
375,6831982158394049366589440
376,6843492167698753320386560
376,6854995994308683256299520
376,6866493643174562077081600
376,6877985119241723575271424
376,6889470427450346508910592
376,6900949572735305351430144
376,6912422560026285182025728
376,6923889394247737662242816
376,6935350080318827348885504
376,6946804623153591681548288
376,6958253027660793879986176
376,6969695298744068973002752
377,6981131441301799244398592
377,6992561460227184026189824
377,7003985360408226813706240
377,7015403146727845860999168
377,7026814824063645473832960
377,7038220397288242427199488
377,7049619871268964243865600
377,7061013250868040320417792
377,7072400540942554682621952
377,7083781746344486787612672
377,7095156871920675016671232
378,7106525922512767283101696
378,7117888902957420748210176
378,7129245818086118211452928
378,7140596672725213207592960
378,7151941471696033085915136
378,7163280219814797405847552
378,7174612921892625453154304
378,7185939582735572747157504
378,7197260207144655736799232
378,7208574799915775564972032
378,7219883365839847991279616
378,7231185909702705681530880
379,7242482436285091765288960
379,7253772950362882100428800
379,7265057456706708389756928
379,7276335960082318958264320
379,7287608465250401585725440
379,7298874976966708060749824
379,7310135499981912446861312
379,7321390039041691613134848
379,7332638598886803617349632
379,7343881184252928792199168
379,7355117799870885567397888
380,7366348450466443638603776
380,7377573140760451742695424
380,7388791875468790413131776
380,7400004659302378422403072
380,7411211496967163118354432
380,7422412393164283632943104
380,7433607352589827142844416
380,7444796379934972750856192
380,7455979479886046246731776
380,7467156657124419175448576
380,7478327916326557155590144
380,7489493262164009141927936
381,7500652699303542716891136
381,7511806232406898203688960
381,7522953866131020594544640
381,7534095605127994052444160
381,7545231454044917357084672
381,7556361417524242133549056
381,7567485500203370199121920
381,7578603706714973538353152
381,7589716041686824651849728
381,7600822509741891045556224
381,7611923115498303018500096
382,7623017863569376211369984
382,7634106758563630933868544
382,7645189805084722371493888
382,7656267007731580171976704
382,7667338371098239867813888
382,7678403899774067288309760
382,7689463598343551327404032
382,7700517471386399506694144
382,7711565523477661455745024
382,7722607759187505573789696
382,7733644183081368279842816
383,7744674799719934685347840
383,7755699613659193355010048
383,7766718629450317121454080
383,7777731851639823072755712
383,7788739284769409343684608
383,7799740933376150536716288
383,7810736801992322702114816
383,7821726895145541850628096
383,7832711217358696307752960
383,7843689773149996105859072
383,7854662567032920370839552
383,7865629603516338654937088
384,7876590887104360612888576
384,7887546422296463777202176
384,7898496213587471009579008
384,7909440265467483928920064
384,7920378582422039677632512
384,7931311168931952007839744
384,7942238029473382148341760
384,7953159168517941883830272
384,7964074590532530346131456
384,7974984299979451052064768
384,7985888301316387207380992
385,7996786598996415665405952
385,8007679197467991894654976
385,8018566101174959642509312
385,8029447314556611064758272
385,8040322842047610489929728
385,8051192688078079244894208
385,8062056857073450699718656
385,8072915353454752661766144
385,8083768181638312096694272
385,8094615346035951623208960
385,8105456851054917572362240
385,8116292701097971255607296
386,8127122900563262263263232
386,8137947453844410068893696
386,8148766365330494365630464
386,8159579639406140965519360
386,8170387280451378991857664
386,8181189292841758990794752
386,8191985680948336825204736
386,8202776449137611397660672
386,8213561601771670679322624
386,8224341143207985551507456
386,8235115077799697568497664
387,8245883409895340858408960
387,8256646143839048281620480
387,8267403283970445130334208
387,8278154834624762945208320
387,8288900800132664495439872
387,8299641184820477854482432
387,8310375993009959103102976
387,8321105229018608009478144
387,8331828897159291145814016
387,8342547001740551125991424
387,8353259547066525001187328
387,8363966537436916342587392
388,8374667977146983430225920
388,8385363870487587571367936
388,8396054221745212427862016
388,8406739035201979048525824
388,8417418315135537421221888
388,8428092065819237197807616
388,8438760291521961264152576
388,8449422996508337267277824
388,8460080185038499244670976
388,8470731861368319552520192
388,8481378029749270353018880
389,8492018694428505218744320
389,8502653859648781823246336
389,8513283529648580052647936
389,8523907708662002147655680
389,8534526400918842496778240
389,8545139610644573677682688
389,8555747342060320687390720
389,8566349599382977980137472
389,8576946386825034447454208
389,8587537708594728036990976
389,8598123568896052194967552
390,8608703971928613058510848
390,8619278921887813065506816
390,8629848422964731769257984
390,8640412479346166640672768
390,8650971095214720041353216
390,8661524274748644604772352
390,8672072022121957052907520
390,8682614341504523021844480
390,8693151237061786478837760
390,8703682712955089697374208
390,8714208773341506827190272
390,8724729422373879327752192
